cgpa,attendance,aptitude_score,technical_score,communication_score,internships,projects,certifications,placed
6.87,59.26,40.94,73.82,65.76,2,6,5,1
9.75,77.1,39.76,83.73,84.43,2,7,3,1
8.66,93.65,92.5,40.04,80.81,3,2,6,1
7.99,86.61,39.96,69.99,32.31,2,5,4,1
5.78,90.33,41.76,65.74,31.94,4,2,2,1
5.78,82.94,80.75,86.63,41.45,2,2,2,1
5.29,84.61,55.98,92.49,48.89,4,1,0,1
9.33,92.46,82.14,20.97,52.68,2,5,2,1
8.01,62.48,25.23,73.92,74.38,4,1,3,0
8.54,74.47,59.01,24.15,24.53,2,7,0,1
5.1,61.06,22.69,63.91,22.77,2,5,5,0
9.85,99.38,25.01,43.01,51.35,1,4,4,1
9.16,97.2,92.51,44.54,75.77,4,1,0,1
6.06,51.97,31.14,48.24,35.47,4,1,5,0
5.91,85.28,62.59,69.7,71.32,4,1,0,1
5.92,96.26,52.89,46.72,40.79,0,6,1,0
6.52,59.03,47.79,78.62,90.89,2,3,1,0
7.62,78.4,91.99,52.36,91.66,4,1,0,1
7.16,95.77,21.75,25.47,43.78,0,7,6,0
6.46,51.7,73.1,82.7,38.4,1,0,2,0
8.06,84.87,97.07,42.86,52.9,4,0,1,1
5.7,64.87,64.81,54.62,39.24,4,5,6,1
6.46,96.22,94.95,74.84,73.79,0,4,6,1
6.83,98.55,24.18,46.6,86.09,2,3,4,0
7.28,97.21,53.5,24.53,73.85,1,6,5,1
8.93,73.71,40.81,49.91,85.95,4,5,3,1
6.0,93.1,78.47,95.56,51.76,2,0,1,1
7.57,92.23,98.5,71.34,32.51,1,3,0,1
7.96,65.96,40.52,73.72,79.04,3,3,2,1
5.23,91.45,72.33,70.58,48.84,3,4,3,1
8.04,51.85,35.85,35.92,73.7,1,7,5,1
5.85,79.81,65.23,53.47,41.65,0,3,6,0
5.33,61.5,57.11,80.08,26.5,1,1,5,0
9.74,56.03,97.76,28.11,99.41,1,3,1,1
9.83,53.85,68.68,42.23,32.5,0,4,5,1
9.04,84.81,47.96,42.11,99.07,0,5,5,1
6.52,66.99,29.13,54.56,98.18,2,4,2,0
5.49,86.24,32.1,98.43,83.51,2,6,6,1
8.42,53.27,38.03,25.4,72.75,0,4,2,0
7.2,65.76,40.08,61.5,66.22,3,0,2,0
5.61,76.97,88.05,34.35,89.29,3,1,0,0
7.48,89.54,64.9,97.65,43.16,1,7,5,1
5.17,65.94,61.87,29.06,57.41,4,0,5,0
9.55,81.29,29.18,52.29,69.55,1,5,5,1
6.29,94.3,88.81,79.03,52.9,1,2,4,1
8.31,80.79,77.83,76.36,54.2,4,5,2,1
6.56,61.65,25.41,53.82,46.42,0,1,3,0
7.6,51.22,76.63,47.72,65.14,3,3,1,1
7.73,93.5,63.48,51.81,88.05,1,4,6,1
5.92,51.06,26.54,41.14,36.12,4,2,3,0
9.85,93.74,56.66,36.43,94.75,2,1,6,1
8.88,76.45,58.78,58.64,75.13,1,0,0,1
9.7,96.95,33.26,41.48,85.86,3,4,0,1
9.47,89.94,95.66,43.0,64.5,0,5,6,1
7.99,99.9,88.0,72.54,82.36,1,0,5,1
9.61,67.54,73.52,97.48,21.3,1,1,3,1
5.44,88.36,56.98,68.29,85.47,4,1,5,1
5.98,70.1,52.94,26.16,23.21,2,5,4,1
5.23,73.99,72.08,26.05,91.19,2,2,0,0
6.63,81.38,63.63,96.11,99.36,0,5,0,1
6.94,93.68,24.98,43.78,43.53,3,3,3,1
6.36,99.2,61.0,27.37,36.83,0,0,0,0
9.14,88.41,84.51,67.92,81.23,1,2,4,1
6.78,70.89,56.74,69.89,40.24,1,4,4,0
6.4,71.07,24.16,71.88,89.24,2,6,4,1
7.71,86.88,82.9,41.39,28.23,3,3,1,1
5.7,61.94,36.11,21.21,30.08,4,2,4,0
9.01,55.52,40.69,97.2,98.33,3,6,4,1
5.37,67.73,33.18,40.07,73.91,1,6,1,0
9.93,64.36,46.42,74.08,87.75,4,0,5,1
8.86,64.82,80.54,76.53,45.95,3,1,2,1
5.99,61.68,61.55,68.8,74.12,3,4,0,1
5.03,52.1,36.39,45.03,67.54,4,5,4,0
9.08,50.89,90.23,41.69,68.25,1,0,0,1
8.53,99.39,90.37,67.81,74.6,3,3,3,1
8.65,71.39,89.65,89.29,66.03,4,7,0,1
8.86,69.22,39.1,95.74,54.32,1,6,6,1
5.37,83.98,56.1,28.47,42.07,4,3,5,0
6.79,60.91,98.8,32.39,81.49,4,6,1,1
5.58,97.5,81.76,95.58,38.1,3,1,0,1
9.32,89.32,22.17,78.92,75.39,1,7,0,1
8.12,54.47,25.22,90.64,38.67,3,1,0,0
6.65,70.88,57.11,36.21,70.03,0,4,2,0
5.32,93.96,92.74,67.01,79.77,0,5,2,1
6.55,97.24,63.1,76.09,37.5,1,4,3,1
6.63,73.37,59.83,74.41,24.8,4,1,1,1
8.65,80.67,28.44,52.65,30.48,3,1,0,0
8.19,58.35,72.54,21.23,68.48,3,3,0,0
9.44,99.56,85.77,66.63,87.96,1,1,0,1
7.36,61.58,50.43,40.25,23.6,1,7,0,0
5.6,97.14,82.05,56.02,78.73,0,7,2,1
8.57,82.48,97.16,96.61,47.31,2,2,5,1
8.8,80.39,36.3,51.92,58.28,1,6,5,0
7.81,75.63,61.87,87.18,94.31,2,0,3,1
8.85,61.53,42.97,35.08,46.56,1,1,6,0
7.47,58.83,83.43,73.8,57.23,4,4,4,1
7.61,61.02,66.21,98.16,21.09,4,5,1,1
7.14,59.32,70.77,28.15,26.53,0,6,5,0
5.13,88.98,83.83,20.67,40.69,0,6,6,0
5.54,67.51,51.68,54.69,22.23,2,5,0,0
5.16,52.89,93.21,27.41,70.51,1,5,5,0
8.18,98.46,62.64,79.87,54.11,3,6,3,1
6.57,94.19,32.64,93.16,63.85,0,2,4,1
7.54,96.39,75.67,54.72,33.97,3,4,5,1
9.54,99.75,83.46,40.7,43.67,3,2,3,1
6.25,58.69,45.34,54.75,73.11,1,1,2,0
7.05,69.81,88.57,77.88,97.22,2,0,4,1
8.78,87.91,92.49,20.72,24.03,1,5,3,0
6.14,84.8,42.15,67.16,91.23,0,7,6,1
5.38,57.69,98.68,69.06,66.15,3,4,5,1
6.45,90.79,31.26,71.02,65.11,1,5,2,1
5.81,61.22,36.16,39.36,60.02,1,2,6,0
9.65,61.19,34.74,77.12,25.55,1,3,3,0
9.04,76.85,91.52,27.31,27.19,0,1,3,1
8.17,79.65,72.34,35.94,68.07,2,0,6,1
9.36,79.0,32.17,90.2,47.28,1,1,5,1
9.02,54.57,55.23,79.1,93.38,0,3,4,1
5.93,93.87,69.22,21.1,52.53,3,0,2,1
9.46,63.28,26.68,39.87,31.46,4,3,0,1
7.7,56.48,90.59,37.15,77.18,0,1,1,0
9.04,94.44,84.29,41.66,43.47,4,2,4,1
9.48,97.78,60.42,39.8,62.04,1,6,2,1
6.59,93.11,97.37,25.0,75.83,1,1,6,0
5.55,90.48,53.42,56.72,92.02,0,1,3,1
6.14,82.76,98.73,78.62,83.38,4,1,6,1
7.14,77.54,73.43,68.54,74.11,1,4,2,1
9.09,54.35,70.77,73.83,74.37,3,3,6,1
9.3,70.42,33.28,26.49,95.67,2,7,6,0
5.03,68.63,90.55,96.12,43.67,2,3,1,1
7.55,62.99,54.2,87.08,20.09,1,5,5,1
7.09,86.17,32.98,84.41,41.76,4,3,1,1
6.11,74.79,21.01,85.84,37.43,1,5,0,0
5.6,54.05,64.78,94.62,72.95,4,4,0,1
6.69,61.01,62.19,63.54,70.7,3,2,1,1
9.71,84.16,77.55,36.02,67.48,4,5,4,1
6.62,53.81,91.22,69.34,21.3,1,1,4,1
7.59,92.56,26.35,79.43,78.3,3,2,6,1
8.52,74.76,78.52,79.03,45.88,0,6,6,1
6.82,74.03,34.99,61.72,73.2,2,4,3,0
9.86,79.62,88.65,25.48,64.53,1,3,0,1
9.81,91.23,85.53,49.69,47.42,1,5,3,1
6.26,67.39,63.26,93.66,30.77,1,7,0,1
7.49,83.9,76.82,66.76,27.55,3,1,1,1
6.5,78.29,45.15,63.07,86.52,0,0,4,1
6.42,63.35,57.69,41.51,93.47,4,6,6,1
5.18,93.93,85.73,49.48,71.98,0,0,4,1
8.05,89.87,56.74,91.63,28.27,3,2,1,1
7.51,82.92,48.62,73.32,52.16,1,3,3,1
5.26,92.53,59.54,82.99,78.32,2,7,3,1
6.39,93.36,86.26,56.35,82.39,1,0,2,1
9.54,85.42,46.82,70.42,29.46,4,2,6,1
6.2,91.85,33.9,39.87,20.0,2,4,6,0
5.72,84.87,76.96,76.44,76.97,1,2,6,1
7.45,84.01,86.08,54.21,48.53,2,6,0,1
9.93,80.93,28.05,55.4,40.36,0,7,3,0
6.21,87.64,39.19,71.95,21.03,3,7,1,0
8.36,57.93,31.36,94.9,63.22,1,2,3,1
8.81,94.04,47.84,25.12,88.09,4,6,4,1
6.19,93.59,56.03,85.98,96.61,0,2,0,0
8.64,51.46,79.91,43.39,65.26,1,7,6,1
6.84,91.29,72.09,55.51,61.16,0,7,5,1
8.16,56.44,69.67,21.75,26.8,4,1,2,0
8.17,66.76,48.19,44.08,63.91,1,2,0,1
7.68,87.18,87.32,60.21,50.4,4,5,4,1
5.45,58.04,57.7,24.49,68.57,2,2,6,0
9.18,90.9,98.33,59.29,51.1,4,7,4,1
6.6,91.61,70.73,94.17,39.22,2,1,4,1
5.93,75.37,30.1,28.43,27.6,1,1,6,0
5.2,50.32,74.09,81.16,45.19,2,4,4,0
7.95,64.35,46.01,52.77,27.73,1,6,1,0
8.39,80.85,74.91,72.41,34.15,1,3,2,1
5.08,99.06,25.57,40.82,98.99,3,0,5,0
7.56,81.59,33.99,32.76,55.53,1,0,4,0
6.13,62.99,88.46,32.84,62.55,2,2,4,1
8.23,81.7,38.17,25.64,89.89,3,4,3,1
5.87,77.0,86.96,34.85,99.65,3,2,2,1
8.45,88.99,42.34,73.14,66.62,1,0,0,0
6.93,55.35,71.43,90.54,85.0,4,6,2,1
9.68,88.05,75.53,85.13,46.16,4,7,2,1
5.69,77.06,61.01,74.81,44.46,3,6,6,1
6.71,98.15,44.42,28.83,52.22,1,6,6,0
5.57,67.09,37.01,43.13,73.8,4,1,6,0
9.62,81.63,22.66,44.78,74.58,1,7,5,0
9.39,96.6,44.32,40.0,45.22,1,3,2,1
6.29,55.13,72.25,61.2,30.66,3,7,5,1
8.3,96.86,95.06,62.84,70.59,3,4,4,1
9.09,84.39,89.7,48.55,30.27,0,1,6,1
7.78,53.39,81.29,48.3,66.28,4,3,4,1
7.65,65.05,83.08,86.28,75.47,4,4,6,1
6.21,85.41,73.2,83.14,76.05,4,4,1,1
5.47,53.37,40.82,44.62,80.28,2,0,5,0
9.49,79.11,92.58,93.1,89.83,1,1,5,1
9.5,67.29,73.66,96.23,60.0,3,4,0,1
8.17,81.05,64.84,46.14,78.42,4,5,3,1
6.7,52.29,28.88,48.35,69.53,0,6,2,0
6.75,93.58,55.76,60.45,34.93,4,4,0,1
8.63,98.67,56.83,95.29,22.06,1,3,5,1
9.49,98.44,89.17,90.11,42.76,1,0,0,1
9.44,87.48,63.73,28.21,55.44,3,2,1,1
8.9,56.5,50.43,51.42,69.37,2,6,3,1
8.21,87.91,98.14,64.27,88.0,3,0,5,1
5.42,51.23,28.86,60.25,35.7,4,2,5,0
5.81,51.11,53.8,35.51,30.04,0,1,2,0
9.49,66.18,23.36,88.71,97.08,3,1,6,1
8.03,74.43,79.19,74.16,28.64,2,4,3,1
5.05,88.52,93.45,87.03,58.28,3,5,1,1
5.51,84.16,42.4,88.7,66.85,1,1,4,1
8.32,72.3,88.67,79.87,63.31,4,7,0,1
5.03,63.68,43.38,55.14,26.88,4,4,2,0
5.8,99.86,92.86,68.84,24.56,4,6,5,1
7.74,71.31,80.32,32.83,28.44,4,0,4,1
8.46,72.57,84.39,73.89,66.85,4,1,1,1
8.26,58.18,21.44,34.34,63.55,4,7,3,1
6.12,89.74,97.02,75.52,38.7,0,0,0,0
8.56,84.68,78.13,38.37,71.02,2,0,2,1
6.19,61.04,44.38,29.4,85.61,4,5,5,1
6.63,54.12,86.35,33.22,23.33,2,1,5,1
8.73,84.02,42.52,20.16,59.85,4,0,4,0
8.25,82.73,89.82,77.5,75.14,3,5,4,1
9.25,63.66,29.01,78.59,40.18,4,5,0,1
8.29,97.54,76.29,61.19,44.62,1,1,3,1
7.84,57.55,63.26,32.91,69.09,0,5,1,1
5.47,71.62,27.72,26.68,91.83,3,1,6,0
6.84,97.18,39.35,21.53,84.79,3,7,3,1
6.33,70.99,20.99,33.26,66.65,1,1,3,0
6.22,81.93,57.5,91.27,78.42,4,2,3,1
9.87,69.88,44.1,39.32,49.19,0,0,6,0
6.97,63.71,67.87,48.34,71.28,3,7,0,1
9.46,99.2,43.78,28.43,57.29,0,3,6,0
8.16,70.47,43.99,37.79,35.19,3,1,0,0
8.97,94.7,79.46,61.54,76.14,4,0,6,1
7.51,61.5,23.85,68.62,64.52,3,6,1,1
7.88,60.66,92.23,39.63,48.69,3,5,3,1
7.46,51.56,88.18,24.62,92.91,2,4,0,1
5.98,82.58,73.42,51.28,21.67,4,1,6,1
8.61,68.43,67.46,38.74,45.26,1,5,1,1
6.4,93.22,91.38,37.56,24.55,1,5,6,1
5.12,73.66,34.83,96.79,81.32,4,5,5,1
8.23,98.41,26.32,69.3,76.17,1,5,1,1
5.89,59.28,39.16,64.55,46.51,4,5,3,0
9.7,93.43,83.57,53.26,74.05,1,1,2,0
9.77,88.83,22.77,54.32,51.67,2,6,3,1
9.57,88.55,66.62,63.27,80.5,1,3,2,1
6.85,92.24,99.64,75.71,56.33,3,2,1,1
5.08,88.05,88.46,76.17,52.98,4,5,5,1
9.64,81.31,61.72,33.74,94.78,0,5,5,1
7.14,56.56,25.09,60.01,40.07,0,2,0,0
9.83,51.63,86.51,52.96,29.64,4,6,5,1
9.82,96.04,67.92,89.64,66.76,2,7,4,1
9.27,80.83,29.19,70.51,97.55,1,6,1,1
6.47,89.83,27.51,62.6,50.23,2,7,0,0
6.93,74.08,92.77,29.23,24.96,0,1,5,1
9.26,55.87,73.54,68.45,47.14,4,0,1,1
6.58,56.26,86.34,29.38,60.47,4,4,3,1
5.85,84.28,90.32,46.98,32.95,2,4,5,0
7.78,71.52,65.74,31.43,72.65,2,0,6,0
9.68,60.03,61.4,75.37,99.82,1,1,2,1
8.48,74.58,54.43,36.5,56.14,3,4,1,0
7.85,53.21,45.36,51.35,48.38,3,6,0,0
5.49,79.1,54.77,91.65,52.06,1,2,3,0
8.08,63.45,81.91,36.35,29.21,3,0,4,1
9.95,89.88,68.15,60.62,90.66,0,6,3,1
5.7,65.52,91.4,53.54,53.19,3,3,5,1
7.59,72.76,55.47,21.45,50.98,1,1,2,0
9.39,50.58,68.57,83.42,72.78,3,0,3,1
8.7,53.62,70.5,25.52,55.36,4,4,4,1
8.49,69.62,67.34,57.94,71.86,2,1,6,1
8.51,74.0,76.21,64.85,24.92,0,2,0,1
6.8,80.0,38.99,70.27,85.1,4,1,1,1
6.47,64.58,60.99,75.09,95.24,4,1,2,1
9.05,84.75,28.34,40.26,71.9,1,2,4,0
9.05,93.01,50.76,20.8,96.37,2,5,5,1
9.34,88.99,59.01,77.88,32.11,2,2,5,1
9.57,51.98,72.18,62.85,58.19,0,6,5,1
7.56,74.03,96.04,86.89,68.14,1,1,2,1
7.51,55.25,68.05,85.71,66.54,0,7,3,1
8.99,62.1,79.49,87.47,52.12,3,2,2,1
8.25,99.33,60.5,58.81,47.05,4,5,5,1
8.51,57.12,70.73,46.69,30.15,0,6,6,1
8.98,74.94,25.67,83.32,51.34,4,7,4,1
9.45,80.91,40.35,56.1,33.01,1,7,1,1
6.69,85.12,48.95,34.68,78.75,3,0,1,0
6.88,77.98,57.8,88.4,36.71,1,2,2,1
5.47,50.49,23.65,90.6,24.69,3,2,5,0
7.89,66.32,31.2,57.3,64.19,3,1,0,0
5.18,75.89,42.15,26.06,67.62,4,6,6,0
7.33,54.39,97.72,51.03,89.75,1,0,2,1
7.71,67.53,46.51,84.28,66.16,1,3,5,1
6.43,51.66,58.56,92.14,47.64,0,3,3,1
7.95,53.93,35.69,36.28,84.24,1,4,1,0
5.15,69.85,68.86,25.36,63.22,0,2,1,0
5.19,56.64,42.45,90.19,26.34,2,2,6,0
9.11,78.38,36.56,51.15,65.27,2,0,1,1
6.8,84.47,61.33,63.34,92.64,2,5,0,1
5.64,90.03,20.44,97.45,51.71,1,3,5,1
7.61,60.01,20.61,25.33,43.71,1,4,5,0
8.85,58.37,37.53,71.87,31.48,0,0,6,0
6.08,55.23,22.94,25.93,32.12,3,2,5,0
8.11,81.82,28.64,50.04,54.62,0,3,6,0
5.43,85.32,47.11,84.31,67.65,2,6,5,1
5.26,51.58,84.21,54.68,26.45,0,4,0,0
7.66,96.81,65.76,99.77,95.17,3,1,4,1
7.7,52.6,61.01,64.72,80.41,1,3,2,1
8.19,77.06,43.48,45.69,66.93,0,4,2,1
8.63,85.45,94.54,37.61,86.28,2,0,5,1
9.88,93.55,51.76,48.04,26.41,2,1,3,0
7.58,85.7,26.97,49.8,58.15,1,4,1,0
6.61,90.09,69.37,25.5,70.41,0,4,0,0
8.98,66.97,29.11,49.57,86.29,3,7,3,1
6.35,90.74,47.62,57.14,82.68,1,7,3,1
7.19,54.01,60.59,77.82,42.17,0,7,5,1
5.39,94.74,89.94,72.54,95.27,4,2,0,1
5.13,77.38,59.48,76.7,29.95,2,5,2,0
9.81,90.86,76.18,20.67,90.01,3,3,1,1
9.18,72.62,99.43,37.41,97.68,3,2,2,1
8.48,82.18,30.52,72.93,34.17,3,6,3,1
7.04,76.32,41.98,58.72,77.77,2,1,1,0
5.87,86.58,51.57,20.43,23.22,0,5,4,0
5.78,54.08,53.75,84.36,52.43,1,4,3,0
6.25,53.02,52.88,81.82,61.3,0,2,2,0
7.75,62.36,92.61,63.87,66.45,1,7,2,1
8.57,57.98,77.12,25.32,94.87,3,5,5,1
8.3,93.59,68.63,81.32,73.78,0,6,2,1
6.4,60.96,44.75,66.7,58.5,3,3,0,0
9.77,98.79,85.9,82.56,84.77,4,6,3,1
8.69,66.84,96.4,80.14,96.04,3,1,6,1
7.77,59.11,85.7,84.24,21.77,3,0,6,1
8.06,89.48,20.13,61.44,98.6,1,2,1,0
7.1,82.94,70.91,31.23,26.89,4,7,2,1
6.24,74.91,24.09,73.69,85.15,3,1,5,1
6.78,77.77,40.61,69.64,42.43,3,0,5,1
