cgpa,attendance,aptitude_score,technical_score,communication_score,internships,projects,certifications,placed
8.79,85.96,24.76,79.38,30.57,4,7,2,1
5.07,61.42,68.3,33.59,55.19,4,7,0,0
5.58,99.82,74.93,35.6,71.52,0,7,5,1
5.23,98.74,29.16,91.23,50.48,1,2,6,0
5.2,82.52,50.71,80.0,24.37,4,1,1,1
9.28,59.98,56.5,92.66,67.96,4,7,3,1
8.52,84.01,49.52,80.7,92.19,2,6,4,1
7.37,53.61,29.68,67.77,50.66,4,1,0,1
5.49,51.53,53.52,72.33,37.31,1,5,5,0
7.46,62.88,80.09,91.13,55.41,3,6,3,1
7.37,73.13,25.68,66.3,23.87,3,2,4,1
5.87,93.41,26.41,70.59,85.64,3,7,2,0
7.17,86.36,48.38,32.52,86.11,3,1,2,1
6.99,87.14,95.34,57.91,67.04,2,4,1,1
8.08,71.27,73.49,77.31,48.25,4,2,4,1
8.18,67.3,74.29,41.68,83.98,3,1,2,1
5.23,68.55,48.95,36.18,64.37,0,5,2,0
6.87,99.38,67.49,45.11,86.07,3,7,6,1
8.13,52.01,20.81,39.32,70.52,4,0,5,1
7.52,93.35,70.89,37.19,82.75,3,7,1,1
9.28,78.93,93.06,53.99,67.89,2,0,3,1
8.29,71.93,69.01,92.63,53.13,1,4,2,1
5.81,86.26,89.9,60.56,96.64,1,2,6,1
5.35,74.33,77.92,35.03,63.29,4,5,0,0
8.21,93.67,29.64,26.16,68.41,1,1,0,0
5.13,95.04,92.2,75.69,37.64,1,1,3,1
7.93,71.09,25.32,50.62,70.05,0,0,4,0
9.7,63.84,62.72,85.75,65.73,4,5,1,1
7.88,79.62,31.37,72.76,34.79,4,6,6,1
6.94,95.62,20.94,83.7,24.77,1,4,5,0
8.22,60.53,53.76,41.76,68.35,1,0,6,0
7.29,81.15,43.6,75.39,81.1,1,0,0,1
7.73,81.58,58.88,41.12,61.87,2,4,0,1
9.71,86.66,66.18,95.13,38.14,3,2,3,1
6.93,56.58,23.5,70.91,73.32,2,1,4,1
9.81,85.79,29.84,45.96,26.41,4,2,4,1
9.53,95.45,64.69,41.56,55.35,0,5,3,1
5.98,58.98,47.45,35.27,33.07,3,6,6,0
5.35,61.88,78.33,75.57,34.76,0,7,0,0
5.5,98.57,72.18,37.5,36.18,4,3,6,1
5.09,59.05,87.65,67.62,50.94,4,3,6,1
5.47,92.72,75.4,41.17,24.09,0,3,1,0
8.42,74.61,54.39,72.96,51.82,0,4,0,0
5.36,62.36,73.84,85.2,60.94,0,0,4,1
6.59,93.54,42.03,82.24,58.66,4,6,5,1
9.22,72.27,44.51,80.87,50.62,1,2,6,1
5.12,75.74,83.12,35.02,87.13,0,7,0,1
9.07,67.96,55.71,27.07,31.63,3,1,6,1
6.41,79.65,83.87,75.92,60.46,4,3,1,1
5.59,58.18,85.79,49.47,24.96,2,2,2,0
8.48,69.55,88.6,54.59,25.69,2,3,0,1
8.14,98.47,93.33,22.49,65.91,3,6,3,1
9.39,62.91,54.48,40.77,65.28,1,3,2,1
8.68,82.84,45.51,22.69,90.24,0,1,6,1
9.02,66.26,66.58,90.33,64.63,4,7,3,1
6.41,88.67,49.69,39.47,96.78,0,5,3,0
5.89,56.54,68.09,64.59,23.9,4,5,3,1
8.75,98.49,76.45,23.12,27.84,2,6,0,1
9.03,72.69,75.07,73.35,23.53,0,5,4,1
9.95,61.8,49.96,45.84,34.82,3,4,6,1
7.06,53.67,33.35,91.83,63.3,1,0,2,1
6.86,58.49,54.44,91.05,71.65,3,4,1,1
8.88,75.99,31.41,46.02,23.65,1,2,4,0
6.7,66.85,91.21,92.08,95.68,0,4,6,1
9.65,91.44,47.67,99.69,87.37,0,2,0,1
9.29,71.54,32.36,86.03,43.73,1,2,3,0
7.14,62.44,22.04,87.59,26.18,2,0,1,0
8.75,80.86,71.67,39.92,33.59,4,1,6,1
8.77,85.34,70.95,66.14,30.16,3,7,2,1
5.52,58.35,47.25,25.38,29.86,3,6,6,0
9.51,58.38,25.74,27.59,61.48,3,0,4,0
7.53,51.83,52.77,99.91,39.67,0,6,5,1
9.13,86.82,44.9,46.13,48.65,3,5,4,1
6.6,83.19,74.17,79.85,99.16,4,5,6,1
9.48,73.73,68.46,84.53,74.75,4,4,1,1
6.95,92.21,49.17,88.64,95.92,1,2,6,1
5.05,90.28,37.43,99.81,31.4,0,3,6,1
9.53,79.27,99.04,39.32,50.57,4,3,0,1
5.46,93.41,56.32,23.23,64.38,2,6,2,1
6.6,60.29,75.06,52.9,26.14,0,2,1,0
9.75,55.6,31.24,30.41,20.33,0,6,6,0
9.75,63.49,58.85,21.79,73.63,4,0,3,1
7.87,52.85,22.2,48.83,71.35,2,1,2,1
8.16,76.56,60.44,82.7,52.86,1,7,4,1
7.24,96.83,97.12,65.29,59.17,4,0,1,1
6.47,51.97,50.74,45.02,53.24,2,2,4,0
6.64,56.11,23.12,72.35,21.92,0,2,6,0
8.36,72.61,22.48,38.56,46.83,2,1,4,0
8.76,96.69,51.04,21.15,34.17,0,6,4,0
8.96,65.81,32.8,81.15,27.87,4,4,0,1
8.95,75.36,21.87,69.9,96.54,4,4,4,0
5.46,52.08,80.5,80.98,67.95,3,1,3,1
7.47,57.42,56.68,23.12,78.29,3,4,3,1
5.29,99.33,43.14,86.97,45.23,3,3,2,0
7.75,98.26,92.01,69.56,51.45,4,4,6,1
7.21,50.25,29.29,65.07,38.95,1,4,5,0
9.44,97.59,96.47,69.97,27.76,4,4,4,1
6.75,81.96,45.12,89.15,34.32,2,3,4,0
5.59,93.4,91.07,66.95,83.8,4,6,1,1
5.71,72.74,68.24,66.48,74.2,4,4,0,1
8.81,75.78,86.14,99.25,63.75,0,5,5,1
8.09,74.44,98.72,80.54,58.01,0,3,2,1
5.51,83.34,43.07,55.38,93.79,0,1,5,0
5.42,56.98,96.89,76.59,25.82,4,0,4,1
8.5,51.5,51.16,51.14,42.45,1,1,1,0
5.36,65.4,50.84,38.31,48.0,2,0,6,0
9.11,85.23,47.23,67.75,82.59,2,7,0,1
8.53,60.09,63.31,94.25,99.4,1,1,6,1
5.41,83.67,32.33,94.33,39.25,1,5,2,1
5.42,98.5,64.3,47.35,89.94,2,0,5,1
9.93,54.7,63.34,62.21,86.45,3,0,2,1
6.87,83.63,80.95,36.93,37.97,0,2,4,0
6.85,72.19,86.69,99.65,51.95,0,0,2,1
9.06,93.41,55.24,98.49,52.77,2,0,6,1
9.74,58.86,44.19,71.96,98.26,1,2,1,1
9.93,84.63,40.75,84.35,34.47,3,4,2,1
8.77,91.91,35.57,77.21,83.93,2,4,3,1
6.88,97.23,24.61,67.45,46.74,0,2,1,0
5.42,84.16,47.4,24.27,78.47,4,3,5,1
8.89,74.86,41.62,56.38,53.6,1,7,0,1
7.79,80.89,97.31,73.98,66.27,4,0,0,1
7.12,93.45,64.62,74.2,86.61,2,0,4,1
9.53,78.53,47.78,49.85,84.33,0,2,4,1
5.56,51.52,66.44,95.34,89.31,3,2,3,1
7.46,96.55,31.14,33.39,24.77,4,3,5,0
5.06,84.48,55.52,60.03,75.36,3,5,6,1
7.34,83.83,70.1,75.27,31.2,0,4,0,1
5.28,60.78,59.11,75.77,53.27,4,1,0,0
5.59,82.94,52.14,71.89,63.89,3,5,0,1
5.59,69.69,99.51,42.02,52.22,3,6,6,1
8.25,82.56,90.43,32.5,61.57,4,4,0,1
8.73,55.33,69.87,70.88,99.72,0,0,2,1
7.92,82.89,65.55,67.94,30.82,3,6,5,1
9.81,99.97,69.65,34.35,74.04,2,5,1,1
6.87,52.41,36.1,76.41,51.68,4,2,1,1
6.43,98.86,51.61,56.41,30.64,1,3,3,1
9.34,70.35,23.16,73.42,32.7,1,4,2,1
6.12,93.54,58.04,86.99,95.94,0,3,0,1
9.82,89.12,63.44,33.58,90.37,2,6,0,1
5.06,78.35,38.22,21.53,92.56,3,4,4,0
9.85,86.92,97.12,82.33,99.32,1,7,4,1
5.22,93.93,92.76,68.78,36.67,0,7,3,0
9.46,70.21,77.77,75.97,48.44,2,5,0,1
7.64,66.35,62.67,87.05,73.54,2,0,3,1
9.96,83.38,89.6,84.22,58.7,0,7,2,1
5.37,90.39,30.45,96.87,53.47,0,7,1,1
7.77,88.11,83.24,62.87,48.62,3,1,0,1
9.85,89.89,29.99,59.08,67.5,0,3,5,1
7.62,71.78,83.54,52.15,66.05,3,3,6,1
8.15,90.89,42.06,32.3,32.92,3,7,2,1
8.48,56.01,90.17,65.81,57.74,4,1,0,1
7.27,77.22,95.52,42.16,64.28,2,3,6,1
8.14,50.29,31.9,93.7,65.62,2,3,5,1
7.92,66.23,57.01,66.66,36.81,2,4,4,1
9.51,68.32,98.48,67.43,79.38,4,4,3,1
5.23,69.81,58.67,48.39,22.02,3,1,4,0
6.4,84.77,89.08,24.16,48.39,3,6,1,1
9.75,69.43,67.1,22.54,82.42,0,0,4,0
9.45,72.43,50.03,53.87,65.11,4,5,0,1
7.28,61.88,42.86,26.77,40.89,0,7,5,0
8.1,68.66,36.26,68.55,75.6,4,7,4,1
6.39,61.36,80.94,90.48,65.39,0,5,0,1
5.94,53.66,50.92,90.63,83.7,1,7,1,1
7.32,80.17,60.9,72.72,78.8,2,7,6,1
6.77,83.41,59.39,36.9,68.81,2,6,5,1
7.92,80.97,66.18,89.04,59.05,3,3,4,1
5.39,73.17,89.25,90.89,30.65,1,0,3,1
9.87,68.99,98.46,35.73,40.91,2,7,3,1
9.93,93.17,52.61,78.99,53.53,3,1,5,1
8.49,75.95,86.2,42.92,67.94,1,6,3,1
7.68,73.96,81.16,84.21,61.1,2,7,4,1
6.55,51.28,65.88,99.78,43.05,0,1,4,1
9.07,67.06,96.48,22.4,20.52,4,4,5,1
8.42,69.01,36.04,91.79,59.7,1,3,4,1
5.81,69.94,28.74,69.81,42.85,3,2,6,0
9.55,79.01,88.32,97.87,78.77,1,7,0,1
9.11,76.68,55.13,57.2,21.92,3,1,1,0
9.75,80.4,87.76,87.79,66.79,1,6,6,1
8.63,88.24,91.45,24.99,95.32,3,3,6,1
8.07,90.65,25.0,46.82,33.95,2,0,3,1
7.09,85.91,90.68,25.36,57.73,0,6,0,1
9.66,97.78,55.87,98.03,27.31,2,4,5,1
9.33,50.91,60.83,85.36,70.05,0,5,3,1
5.23,59.79,70.13,88.2,64.04,2,7,0,1
5.13,50.38,94.11,95.04,52.59,2,0,4,1
6.88,82.37,21.53,26.81,61.71,1,1,5,0
9.05,94.9,58.15,50.85,91.73,4,7,5,1
9.94,62.17,75.02,25.68,35.7,3,1,3,1
5.75,96.35,77.82,36.86,21.81,3,0,4,0
7.97,53.01,75.4,38.35,88.93,3,1,3,0
6.9,96.72,30.75,57.53,66.17,0,6,2,0
9.85,67.58,43.95,41.48,91.25,3,3,0,1
9.21,55.07,48.7,28.08,67.76,3,1,2,0
9.19,74.29,84.35,33.4,84.81,1,4,0,1
7.34,62.84,42.3,31.78,54.37,2,3,1,0
7.07,64.24,36.86,97.85,79.99,3,6,6,1
6.37,65.36,96.6,80.74,93.04,4,7,5,1
5.28,90.15,20.71,97.42,65.77,3,2,3,1
9.32,76.96,99.83,55.18,34.46,0,7,1,1
9.06,65.57,74.15,42.27,41.5,0,1,1,0
10.0,80.52,86.28,83.86,35.89,0,1,5,1
9.98,85.81,43.57,46.1,39.75,3,4,5,1
7.78,63.63,21.15,43.95,44.51,1,6,0,0
8.84,70.68,79.03,38.6,64.41,4,4,2,1
9.72,56.09,86.73,30.37,67.04,3,5,4,1
9.25,59.06,79.24,40.52,54.12,1,6,0,1
6.24,84.06,31.43,48.43,69.23,1,0,4,0
7.25,59.07,80.27,73.92,26.53,3,0,1,1
5.65,76.26,81.51,25.01,27.02,3,0,4,0
9.77,85.45,72.68,36.84,33.75,1,4,2,1
8.03,55.34,81.29,84.72,61.45,1,0,0,1
6.14,78.37,87.67,31.75,37.12,1,6,5,1
8.36,62.83,69.09,47.41,42.66,3,0,2,1
8.09,98.15,27.09,89.17,52.03,1,2,6,1
6.79,74.18,59.01,32.39,84.95,0,0,2,0
5.57,90.3,26.21,26.62,21.11,3,1,6,0
8.36,77.51,52.6,58.76,71.95,0,5,0,1
7.6,52.17,52.57,44.19,73.51,2,4,5,1
8.86,81.66,25.28,65.07,83.89,3,3,2,1
7.6,97.57,47.91,84.3,94.62,2,5,6,1
9.26,80.08,28.88,30.97,21.61,1,2,5,0
7.76,90.96,84.66,66.46,32.3,1,4,3,1
7.8,94.21,95.82,60.44,90.89,4,6,3,1
9.38,61.4,25.79,31.53,56.68,1,7,3,0
7.02,60.6,96.41,69.92,65.17,2,4,4,1
5.67,80.55,61.81,41.89,73.04,1,1,2,0
5.14,70.55,43.97,59.03,74.33,3,6,0,1
8.78,91.99,26.15,26.58,94.54,1,5,0,0
8.1,95.0,60.05,56.77,99.76,4,5,4,1
8.52,67.67,83.56,44.52,77.61,1,0,0,1
6.06,61.84,76.57,85.79,42.98,2,6,6,1
5.68,89.03,24.02,24.56,90.38,2,7,3,0
5.07,63.74,25.83,53.49,23.94,1,1,2,0
6.75,91.13,52.23,56.67,38.49,2,0,0,0
7.95,71.19,43.62,78.0,91.79,2,0,0,1
6.96,83.38,38.59,65.94,40.5,4,7,1,1
7.19,54.78,42.48,73.38,37.65,3,4,1,1
9.52,81.19,84.28,82.16,31.05,4,5,1,1
6.74,72.59,94.34,88.98,88.73,0,0,2,1
7.57,79.33,52.41,45.11,60.0,4,2,3,1
8.92,58.4,92.49,63.04,73.99,1,2,5,1
6.98,86.84,45.72,87.21,39.13,3,5,3,1
8.11,93.14,58.11,99.16,80.64,1,2,3,1
9.31,60.84,38.08,91.16,80.8,0,7,2,0
9.75,54.79,71.24,49.72,45.01,3,4,6,1
5.74,51.18,98.32,35.61,52.85,2,1,6,1
9.63,82.1,68.28,59.15,36.78,4,3,2,1
7.46,80.35,48.63,79.33,98.12,1,0,1,0
6.29,77.33,71.83,59.41,71.65,0,3,0,1
7.3,61.6,29.83,58.65,94.76,2,1,4,1
9.9,69.55,91.09,87.06,44.27,4,1,4,1
7.46,79.72,60.25,48.91,82.55,2,7,5,1
6.64,74.84,55.95,88.78,81.27,4,4,0,1
8.17,99.39,66.87,52.54,75.33,3,2,5,1
6.2,56.82,69.98,46.26,97.25,2,2,1,1
5.38,84.76,25.74,56.32,51.48,2,7,5,0
5.64,70.22,74.61,81.0,30.46,2,1,0,0
5.64,71.41,39.35,30.08,73.74,3,4,0,0
5.76,85.88,77.12,35.71,78.34,0,4,4,0
5.69,84.62,85.8,96.12,66.0,4,5,6,1
8.2,99.56,84.32,34.04,36.55,2,6,1,1
5.91,56.42,64.2,65.42,60.36,3,0,2,1
6.73,55.21,61.61,66.35,44.98,0,7,5,1
9.48,86.22,31.43,59.17,54.2,4,6,4,1
7.37,78.92,82.03,71.58,71.62,3,7,5,1
8.34,63.71,41.71,38.39,79.62,4,2,5,1
5.86,53.97,59.74,64.21,38.58,2,1,2,0
5.96,54.28,42.74,49.77,52.43,0,7,1,0
5.2,94.71,30.71,72.93,41.53,3,7,0,1
5.84,59.59,70.36,31.3,35.89,0,5,3,0
6.39,66.17,24.35,65.67,82.67,2,3,5,0
5.89,61.33,79.89,34.82,92.74,0,2,3,0
5.44,67.75,45.41,42.29,49.62,0,0,1,0
5.6,53.47,20.01,37.5,80.1,1,4,3,0
7.3,75.95,60.89,34.63,91.76,0,1,5,1
6.03,53.38,23.75,86.06,87.69,4,2,2,0
6.82,90.02,42.09,42.86,34.63,3,3,3,1
7.52,61.69,76.56,94.17,96.5,1,7,1,1
8.45,77.0,25.02,97.59,50.13,3,0,1,1
5.2,94.0,87.15,65.7,47.14,3,7,6,1
9.0,82.54,20.31,31.44,24.99,2,0,6,0
8.14,76.65,39.75,49.96,58.89,2,5,2,1
5.41,66.22,79.27,83.82,28.72,1,7,3,1
9.37,66.65,45.3,49.39,39.88,2,2,3,1
9.6,83.47,28.15,26.96,45.36,2,3,6,0
5.31,99.71,48.82,64.54,84.71,2,0,0,0
6.38,83.09,41.63,87.61,90.04,3,1,4,1
9.03,77.89,87.42,83.67,44.2,1,0,1,1
8.74,86.53,45.07,34.01,88.7,3,3,0,1
5.92,73.26,83.11,73.82,88.58,4,4,1,1
6.05,53.01,91.35,37.64,81.17,3,4,0,1
6.85,78.11,54.71,37.46,31.74,4,5,6,1
7.42,97.88,92.8,89.93,75.23,0,2,6,1
8.09,58.77,50.19,39.97,95.6,0,3,4,1
6.84,84.5,97.13,41.06,74.6,4,5,0,1
7.31,60.05,27.14,20.05,46.53,4,6,1,0
8.74,76.79,74.96,89.65,60.05,3,0,3,1
5.18,54.83,59.51,83.41,71.66,4,6,1,1
6.26,72.52,51.01,70.19,60.85,1,0,5,0
8.57,87.81,70.62,80.02,29.6,0,4,6,1
9.48,67.38,76.31,32.16,44.97,0,5,2,1
7.56,83.25,20.35,56.67,84.19,4,4,2,1
7.66,89.77,33.36,48.1,88.91,2,1,6,1
5.54,96.36,77.04,27.5,30.98,2,6,5,0
7.24,61.73,73.31,58.89,96.19,4,6,2,1
7.66,69.97,97.28,93.66,46.31,1,4,6,1
6.21,57.62,80.88,23.2,72.99,2,1,2,0
6.35,99.62,96.06,43.32,80.15,4,0,6,1
6.89,96.35,76.2,36.6,84.96,1,5,4,1
5.1,77.0,43.84,39.05,95.66,1,1,3,0
6.61,92.1,28.43,92.67,45.03,3,5,3,1
6.06,76.05,82.55,57.45,88.68,1,6,1,1
6.64,81.18,71.53,57.3,30.53,2,5,5,1
5.6,54.46,23.85,80.85,76.4,2,6,6,1
9.45,87.76,48.8,32.36,79.36,4,1,0,1
7.97,56.39,96.54,58.98,74.22,4,6,1,1
8.4,91.3,60.03,54.4,40.19,1,7,1,1
8.95,89.1,54.62,67.75,89.84,0,2,6,1
7.49,85.44,56.62,99.96,33.51,3,6,6,1
5.43,51.81,36.71,81.56,24.29,0,4,1,0
7.69,65.16,49.5,51.83,77.4,1,1,1,0
7.93,63.16,49.59,86.2,58.04,1,7,3,1
8.73,68.01,24.19,33.66,87.93,0,0,0,0
7.16,54.38,81.41,22.44,50.67,3,5,1,0
5.64,96.85,53.32,36.36,33.46,0,7,3,0
6.42,77.69,85.77,47.23,86.92,4,3,1,1
6.82,65.28,88.03,60.85,63.91,2,7,2,1
8.23,69.85,36.96,69.21,35.14,4,1,1,1
7.85,72.36,72.59,92.85,77.63,2,7,6,1
6.78,80.03,57.78,60.79,60.89,1,7,5,1
9.93,75.78,90.41,60.1,68.35,3,4,5,1
8.03,95.97,37.26,24.02,56.87,0,6,1,0
6.19,74.85,74.23,22.79,86.3,3,5,4,1
5.51,99.61,68.62,64.09,86.37,0,2,2,1
